id,family_id,event_id,attending,created_at,updated_at
48,16,3,0,10/17/21 0:00:00,10/17/21 0:00:00
49,17,1,0,10/17/21 0:00:00,10/17/21 0:00:00
50,17,2,0,10/17/21 0:00:00,10/17/21 0:00:00
51,17,3,0,10/17/21 0:00:00,10/17/21 0:00:00
52,18,1,0,10/17/21 0:00:00,10/17/21 0:00:00
53,18,2,0,10/17/21 0:00:00,10/17/21 0:00:00
54,18,3,0,10/17/21 0:00:00,10/17/21 0:00:00
55,19,1,0,10/17/21 0:00:00,10/17/21 0:00:00
56,19,2,0,10/17/21 0:00:00,10/17/21 0:00:00
57,19,3,0,10/17/21 0:00:00,10/17/21 0:00:00
58,20,1,0,10/17/21 0:00:00,10/17/21 0:00:00
59,20,2,0,10/17/21 0:00:00,10/17/21 0:00:00
60,20,3,0,10/17/21 0:00:00,10/17/21 0:00:00
61,21,1,0,10/17/21 0:00:00,10/17/21 0:00:00
62,21,2,0,10/17/21 0:00:00,10/17/21 0:00:00
63,21,3,0,10/17/21 0:00:00,10/17/21 0:00:00
64,22,1,0,10/17/21 0:00:00,10/17/21 0:00:00
65,22,2,0,10/17/21 0:00:00,10/17/21 0:00:00
66,22,3,0,10/17/21 0:00:00,10/17/21 0:00:00
67,23,1,0,10/17/21 0:00:00,10/17/21 0:00:00
68,23,2,0,10/17/21 0:00:00,10/17/21 0:00:00
69,23,3,0,10/17/21 0:00:00,10/17/21 0:00:00
70,24,1,0,10/17/21 0:00:00,10/17/21 0:00:00
71,24,2,0,10/17/21 0:00:00,10/17/21 0:00:00
72,24,3,0,10/17/21 0:00:00,10/17/21 0:00:00
73,25,1,0,10/17/21 0:00:00,10/17/21 0:00:00
74,25,2,0,10/17/21 0:00:00,10/17/21 0:00:00
75,25,3,0,10/17/21 0:00:00,10/17/21 0:00:00
76,26,1,0,10/17/21 0:00:00,10/17/21 0:00:00
77,26,2,0,10/17/21 0:00:00,10/17/21 0:00:00
78,26,3,0,10/17/21 0:00:00,10/17/21 0:00:00
79,27,1,0,10/17/21 0:00:00,10/17/21 0:00:00
80,27,2,0,10/17/21 0:00:00,10/17/21 0:00:00
81,27,3,0,10/17/21 0:00:00,10/17/21 0:00:00
82,28,1,0,10/17/21 0:00:00,10/17/21 0:00:00
83,28,2,0,10/17/21 0:00:00,10/17/21 0:00:00
84,28,3,0,10/17/21 0:00:00,10/17/21 0:00:00
85,29,1,0,10/17/21 0:00:00,10/17/21 0:00:00
86,29,2,0,10/17/21 0:00:00,10/17/21 0:00:00
87,29,3,0,10/17/21 0:00:00,10/17/21 0:00:00
88,30,1,0,10/17/21 0:00:00,10/17/21 0:00:00
89,30,2,0,10/17/21 0:00:00,10/17/21 0:00:00
90,30,3,0,10/17/21 0:00:00,10/17/21 0:00:00
91,31,1,0,10/17/21 0:00:00,10/17/21 0:00:00
92,31,2,0,10/17/21 0:00:00,10/17/21 0:00:00
93,31,3,0,10/17/21 0:00:00,10/17/21 0:00:00
94,32,1,0,10/17/21 0:00:00,10/17/21 0:00:00
95,32,2,0,10/17/21 0:00:00,10/17/21 0:00:00
96,32,3,0,10/17/21 0:00:00,10/17/21 0:00:00
97,33,1,0,10/17/21 0:00:00,10/17/21 0:00:00
98,33,2,0,10/17/21 0:00:00,10/17/21 0:00:00
99,33,3,0,10/17/21 0:00:00,10/17/21 0:00:00
100,34,1,0,10/17/21 0:00:00,10/17/21 0:00:00
101,34,2,0,10/17/21 0:00:00,10/17/21 0:00:00
102,34,3,0,10/17/21 0:00:00,10/17/21 0:00:00
103,35,1,0,10/17/21 0:00:00,10/17/21 0:00:00
104,35,2,0,10/17/21 0:00:00,10/17/21 0:00:00
105,35,3,0,10/17/21 0:00:00,10/17/21 0:00:00
106,36,1,0,10/17/21 0:00:00,10/17/21 0:00:00
107,36,2,0,10/17/21 0:00:00,10/17/21 0:00:00
108,36,3,0,10/17/21 0:00:00,10/17/21 0:00:00
109,37,1,0,10/17/21 0:00:00,10/17/21 0:00:00
110,37,2,0,10/17/21 0:00:00,10/17/21 0:00:00
111,37,3,0,10/17/21 0:00:00,10/17/21 0:00:00
112,38,1,0,10/17/21 0:00:00,10/17/21 0:00:00
113,38,2,0,10/17/21 0:00:00,10/17/21 0:00:00
114,38,3,0,10/17/21 0:00:00,10/17/21 0:00:00
115,39,1,0,10/17/21 0:00:00,10/17/21 0:00:00
116,39,2,0,10/17/21 0:00:00,10/17/21 0:00:00
117,39,3,0,10/17/21 0:00:00,10/17/21 0:00:00
118,40,1,0,10/17/21 0:00:00,10/17/21 0:00:00
119,40,2,0,10/17/21 0:00:00,10/17/21 0:00:00
120,40,3,0,10/17/21 0:00:00,10/17/21 0:00:00
121,41,1,0,10/17/21 0:00:00,10/17/21 0:00:00
122,41,2,0,10/17/21 0:00:00,10/17/21 0:00:00
123,41,3,0,10/17/21 0:00:00,10/17/21 0:00:00
124,42,1,0,10/17/21 0:00:00,10/17/21 0:00:00
125,43,2,0,10/17/21 0:00:00,10/17/21 0:00:00
126,44,3,0,10/17/21 0:00:00,10/17/21 0:00:00
127,45,1,0,10/17/21 0:00:00,10/17/21 0:00:00
128,45,2,0,10/17/21 0:00:00,10/17/21 0:00:00
129,45,3,0,10/17/21 0:00:00,10/17/21 0:00:00
130,46,1,0,10/17/21 0:00:00,10/17/21 0:00:00
131,46,2,0,10/17/21 0:00:00,10/17/21 0:00:00
132,46,3,0,10/17/21 0:00:00,10/17/21 0:00:00
133,47,1,0,10/17/21 0:00:00,10/17/21 0:00:00
134,47,2,0,10/17/21 0:00:00,10/17/21 0:00:00
135,47,3,0,10/17/21 0:00:00,10/17/21 0:00:00
136,48,1,0,10/17/21 0:00:00,10/17/21 0:00:00
137,48,2,0,10/17/21 0:00:00,10/17/21 0:00:00
138,48,3,0,10/17/21 0:00:00,10/17/21 0:00:00
139,49,1,0,10/17/21 0:00:00,10/17/21 0:00:00
140,49,2,0,10/17/21 0:00:00,10/17/21 0:00:00
141,49,3,0,10/17/21 0:00:00,10/17/21 0:00:00
142,50,1,0,10/17/21 0:00:00,10/17/21 0:00:00
143,50,2,0,10/17/21 0:00:00,10/17/21 0:00:00
144,50,3,0,10/17/21 0:00:00,10/17/21 0:00:00
145,51,1,0,10/17/21 0:00:00,10/17/21 0:00:00
146,51,2,0,10/17/21 0:00:00,10/17/21 0:00:00
147,51,3,0,10/17/21 0:00:00,10/17/21 0:00:00
148,52,1,0,10/17/21 0:00:00,10/17/21 0:00:00
149,52,2,0,10/17/21 0:00:00,10/17/21 0:00:00
150,52,3,0,10/17/21 0:00:00,10/17/21 0:00:00
151,53,1,0,10/17/21 0:00:00,10/17/21 0:00:00
152,53,2,0,10/17/21 0:00:00,10/17/21 0:00:00
153,53,3,0,10/17/21 0:00:00,10/17/21 0:00:00
154,54,1,0,10/17/21 0:00:00,10/17/21 0:00:00
155,54,2,0,10/17/21 0:00:00,10/17/21 0:00:00
156,54,3,0,10/17/21 0:00:00,10/17/21 0:00:00
157,55,1,0,10/17/21 0:00:00,10/17/21 0:00:00
158,55,2,0,10/17/21 0:00:00,10/17/21 0:00:00
159,55,3,0,10/17/21 0:00:00,10/17/21 0:00:00
160,56,1,0,10/17/21 0:00:00,10/17/21 0:00:00
161,56,2,0,10/17/21 0:00:00,10/17/21 0:00:00
162,56,3,0,10/17/21 0:00:00,10/17/21 0:00:00
163,57,1,0,10/17/21 0:00:00,10/17/21 0:00:00
164,57,2,0,10/17/21 0:00:00,10/17/21 0:00:00
165,57,3,0,10/17/21 0:00:00,10/17/21 0:00:00
166,58,1,0,10/17/21 0:00:00,10/17/21 0:00:00
167,58,2,0,10/17/21 0:00:00,10/17/21 0:00:00
168,58,3,0,10/17/21 0:00:00,10/17/21 0:00:00
169,59,1,0,10/17/21 0:00:00,10/17/21 0:00:00
170,59,2,0,10/17/21 0:00:00,10/17/21 0:00:00
171,59,3,0,10/17/21 0:00:00,10/17/21 0:00:00
172,60,1,0,10/17/21 0:00:00,10/17/21 0:00:00
173,60,2,0,10/17/21 0:00:00,10/17/21 0:00:00
174,60,3,0,10/17/21 0:00:00,10/17/21 0:00:00
175,61,1,0,10/17/21 0:00:00,10/17/21 0:00:00
176,61,2,0,10/17/21 0:00:00,10/17/21 0:00:00
177,61,3,0,10/17/21 0:00:00,10/17/21 0:00:00
178,62,1,0,10/17/21 0:00:00,10/17/21 0:00:00
179,62,2,0,10/17/21 0:00:00,10/17/21 0:00:00
180,62,3,0,10/17/21 0:00:00,10/17/21 0:00:00
181,63,1,0,10/17/21 0:00:00,10/17/21 0:00:00
182,63,2,0,10/17/21 0:00:00,10/17/21 0:00:00
183,63,3,0,10/17/21 0:00:00,10/17/21 0:00:00
184,64,1,0,10/17/21 0:00:00,10/17/21 0:00:00
185,64,2,0,10/17/21 0:00:00,10/17/21 0:00:00
186,64,3,0,10/17/21 0:00:00,10/17/21 0:00:00
187,65,1,0,10/17/21 0:00:00,10/17/21 0:00:00
188,65,2,0,10/17/21 0:00:00,10/17/21 0:00:00
189,65,3,0,10/17/21 0:00:00,10/17/21 0:00:00
190,66,1,0,10/17/21 0:00:00,10/17/21 0:00:00
191,66,2,0,10/17/21 0:00:00,10/17/21 0:00:00
192,66,3,0,10/17/21 0:00:00,10/17/21 0:00:00
193,67,1,0,10/17/21 0:00:00,10/17/21 0:00:00
194,67,2,0,10/17/21 0:00:00,10/17/21 0:00:00
195,67,3,0,10/17/21 0:00:00,10/17/21 0:00:00
196,68,1,0,10/17/21 0:00:00,10/17/21 0:00:00
197,68,2,0,10/17/21 0:00:00,10/17/21 0:00:00
198,68,3,0,10/17/21 0:00:00,10/17/21 0:00:00
199,69,1,0,10/17/21 0:00:00,10/17/21 0:00:00
200,69,2,0,10/17/21 0:00:00,10/17/21 0:00:00
201,69,3,0,10/17/21 0:00:00,10/17/21 0:00:00
202,70,1,0,10/17/21 0:00:00,10/17/21 0:00:00
203,70,2,0,10/17/21 0:00:00,10/17/21 0:00:00
204,70,3,0,10/17/21 0:00:00,10/17/21 0:00:00
205,71,1,0,10/17/21 0:00:00,10/17/21 0:00:00
206,71,2,0,10/17/21 0:00:00,10/17/21 0:00:00
207,71,3,0,10/17/21 0:00:00,10/17/21 0:00:00
208,72,1,0,10/17/21 0:00:00,10/17/21 0:00:00
209,72,2,0,10/17/21 0:00:00,10/17/21 0:00:00
210,72,3,0,10/17/21 0:00:00,10/17/21 0:00:00
211,73,1,0,10/17/21 0:00:00,10/17/21 0:00:00
212,73,2,0,10/17/21 0:00:00,10/17/21 0:00:00
213,73,3,0,10/17/21 0:00:00,10/17/21 0:00:00
214,74,1,0,10/17/21 0:00:00,10/17/21 0:00:00
215,74,2,0,10/17/21 0:00:00,10/17/21 0:00:00
216,74,3,0,10/17/21 0:00:00,10/17/21 0:00:00
217,75,1,0,10/17/21 0:00:00,10/17/21 0:00:00
218,75,2,0,10/17/21 0:00:00,10/17/21 0:00:00
219,75,3,0,10/17/21 0:00:00,10/17/21 0:00:00
220,76,1,0,10/17/21 0:00:00,10/17/21 0:00:00
221,76,2,0,10/17/21 0:00:00,10/17/21 0:00:00
222,76,3,0,10/17/21 0:00:00,10/17/21 0:00:00
223,77,1,0,10/17/21 0:00:00,10/17/21 0:00:00
224,77,2,0,10/17/21 0:00:00,10/17/21 0:00:00
225,77,3,0,10/17/21 0:00:00,10/17/21 0:00:00
226,78,1,0,10/17/21 0:00:00,10/17/21 0:00:00
227,78,2,0,10/17/21 0:00:00,10/17/21 0:00:00
228,78,3,0,10/17/21 0:00:00,10/17/21 0:00:00
229,79,1,0,10/17/21 0:00:00,10/17/21 0:00:00
230,79,2,0,10/17/21 0:00:00,10/17/21 0:00:00
231,79,3,0,10/17/21 0:00:00,10/17/21 0:00:00
232,80,1,0,10/17/21 0:00:00,10/17/21 0:00:00
233,80,2,0,10/17/21 0:00:00,10/17/21 0:00:00
234,80,3,0,10/17/21 0:00:00,10/17/21 0:00:00
235,81,1,0,10/17/21 0:00:00,10/17/21 0:00:00
236,81,2,0,10/17/21 0:00:00,10/17/21 0:00:00
237,81,3,0,10/17/21 0:00:00,10/17/21 0:00:00
238,82,1,0,10/17/21 0:00:00,10/17/21 0:00:00
239,82,2,0,10/17/21 0:00:00,10/17/21 0:00:00
240,82,3,0,10/17/21 0:00:00,10/17/21 0:00:00
241,83,1,0,10/17/21 0:00:00,10/17/21 0:00:00
242,83,2,0,10/17/21 0:00:00,10/17/21 0:00:00
243,83,3,0,10/17/21 0:00:00,10/17/21 0:00:00
244,84,1,0,10/17/21 0:00:00,10/17/21 0:00:00
245,84,2,0,10/17/21 0:00:00,10/17/21 0:00:00
246,84,3,0,10/17/21 0:00:00,10/17/21 0:00:00
247,80,1,0,10/17/21 0:00:00,10/17/21 0:00:00
248,80,2,0,10/17/21 0:00:00,10/17/21 0:00:00
249,80,3,0,10/17/21 0:00:00,10/17/21 0:00:00
250,81,1,0,10/17/21 0:00:00,10/17/21 0:00:00
251,81,2,0,10/17/21 0:00:00,10/17/21 0:00:00
252,81,3,0,10/17/21 0:00:00,10/17/21 0:00:00
253,82,1,0,10/17/21 0:00:00,10/17/21 0:00:00
254,82,2,0,10/17/21 0:00:00,10/17/21 0:00:00
255,82,3,0,10/17/21 0:00:00,10/17/21 0:00:00
256,83,1,0,10/17/21 0:00:00,10/17/21 0:00:00
257,83,2,0,10/17/21 0:00:00,10/17/21 0:00:00
258,83,3,0,10/17/21 0:00:00,10/17/21 0:00:00
259,84,1,0,10/17/21 0:00:00,10/17/21 0:00:00
260,84,2,0,10/17/21 0:00:00,10/17/21 0:00:00
261,84,3,0,10/17/21 0:00:00,10/17/21 0:00:00
262,85,1,0,10/17/21 0:00:00,10/17/21 0:00:00
263,85,2,0,10/17/21 0:00:00,10/17/21 0:00:00
264,85,3,0,10/17/21 0:00:00,10/17/21 0:00:00
265,86,1,0,10/17/21 0:00:00,10/17/21 0:00:00
266,86,2,0,10/17/21 0:00:00,10/17/21 0:00:00
267,86,3,0,10/17/21 0:00:00,10/17/21 0:00:00
268,87,1,0,10/17/21 0:00:00,10/17/21 0:00:00
269,87,2,0,10/17/21 0:00:00,10/17/21 0:00:00
270,87,3,0,10/17/21 0:00:00,10/17/21 0:00:00
271,88,1,0,10/17/21 0:00:00,10/17/21 0:00:00
272,88,2,0,10/17/21 0:00:00,10/17/21 0:00:00
273,88,3,0,10/17/21 0:00:00,10/17/21 0:00:00
274,89,1,0,10/17/21 0:00:00,10/17/21 0:00:00
275,89,2,0,10/17/21 0:00:00,10/17/21 0:00:00
276,89,3,0,10/17/21 0:00:00,10/17/21 0:00:00
277,84,1,0,10/17/21 0:00:00,10/17/21 0:00:00
278,84,2,0,10/17/21 0:00:00,10/17/21 0:00:00
279,84,3,0,10/17/21 0:00:00,10/17/21 0:00:00
280,85,1,0,10/17/21 0:00:00,10/17/21 0:00:00
281,85,2,0,10/17/21 0:00:00,10/17/21 0:00:00
282,85,3,0,10/17/21 0:00:00,10/17/21 0:00:00
283,86,1,0,10/17/21 0:00:00,10/17/21 0:00:00
284,86,2,0,10/17/21 0:00:00,10/17/21 0:00:00
285,86,3,0,10/17/21 0:00:00,10/17/21 0:00:00
286,87,1,0,10/17/21 0:00:00,10/17/21 0:00:00
287,87,2,0,10/17/21 0:00:00,10/17/21 0:00:00
288,87,3,0,10/17/21 0:00:00,10/17/21 0:00:00
289,88,1,0,10/17/21 0:00:00,10/17/21 0:00:00
290,88,2,0,10/17/21 0:00:00,10/17/21 0:00:00
291,88,3,0,10/17/21 0:00:00,10/17/21 0:00:00
292,89,1,0,10/17/21 0:00:00,10/17/21 0:00:00
293,89,2,0,10/17/21 0:00:00,10/17/21 0:00:00
294,89,3,0,10/17/21 0:00:00,10/17/21 0:00:00
295,90,1,0,10/17/21 0:00:00,10/17/21 0:00:00
296,90,2,0,10/17/21 0:00:00,10/17/21 0:00:00
297,90,3,0,10/17/21 0:00:00,10/17/21 0:00:00
298,91,1,0,10/17/21 0:00:00,10/17/21 0:00:00
299,91,2,0,10/17/21 0:00:00,10/17/21 0:00:00
300,91,3,0,10/17/21 0:00:00,10/17/21 0:00:00
301,92,1,0,10/17/21 0:00:00,10/17/21 0:00:00
302,92,2,0,10/17/21 0:00:00,10/17/21 0:00:00
303,92,3,0,10/17/21 0:00:00,10/17/21 0:00:00
304,93,1,0,10/17/21 0:00:00,10/17/21 0:00:00
305,93,2,0,10/17/21 0:00:00,10/17/21 0:00:00
306,93,3,0,10/17/21 0:00:00,10/17/21 0:00:00
307,94,1,0,10/17/21 0:00:00,10/17/21 0:00:00
308,94,2,0,10/17/21 0:00:00,10/17/21 0:00:00
309,94,3,0,10/17/21 0:00:00,10/17/21 0:00:00
310,95,1,0,10/17/21 0:00:00,10/17/21 0:00:00
311,95,2,0,10/17/21 0:00:00,10/17/21 0:00:00
312,95,3,0,10/17/21 0:00:00,10/17/21 0:00:00
313,96,1,0,10/17/21 0:00:00,10/17/21 0:00:00
314,96,2,0,10/17/21 0:00:00,10/17/21 0:00:00
315,96,3,0,10/17/21 0:00:00,10/17/21 0:00:00
316,97,1,0,10/17/21 0:00:00,10/17/21 0:00:00
317,97,2,0,10/17/21 0:00:00,10/17/21 0:00:00
318,97,3,0,10/17/21 0:00:00,10/17/21 0:00:00
319,98,1,0,12/16/21 0:00:00,12/16/21 0:00:00
320,98,2,0,12/16/21 0:00:00,12/16/21 0:00:00
321,98,3,0,12/16/21 0:00:00,12/16/21 0:00:00
322,99,1,0,12/16/21 0:00:00,12/16/21 0:00:00
323,99,2,0,12/16/21 0:00:00,12/16/21 0:00:00
324,99,3,0,12/16/21 0:00:00,12/16/21 0:00:00
325,100,1,0,12/16/21 0:00:00,12/16/21 0:00:00
326,100,2,0,12/16/21 0:00:00,12/16/21 0:00:00
327,100,3,0,12/16/21 0:00:00,12/16/21 0:00:00
328,101,1,0,12/16/21 0:00:00,12/16/21 0:00:00
329,101,2,0,12/16/21 0:00:00,12/16/21 0:00:00
330,101,3,0,12/16/21 0:00:00,12/16/21 0:00:00
331,102,1,0,12/16/21 0:00:01,12/16/21 0:00:01
332,102,2,0,12/16/21 0:00:02,12/16/21 0:00:02
333,102,3,0,12/16/21 0:00:03,12/16/21 0:00:03
334,103,1,0,12/16/21 0:00:04,12/16/21 0:00:04
335,103,2,0,12/16/21 0:00:05,12/16/21 0:00:05
336,103,3,0,12/16/21 0:00:06,12/16/21 0:00:06
337,104,1,0,12/16/21 0:00:07,12/16/21 0:00:07
338,104,2,0,12/16/21 0:00:08,12/16/21 0:00:08
339,104,3,0,12/16/21 0:00:09,12/16/21 0:00:09
340,105,1,0,12/16/21 0:00:10,12/16/21 0:00:10
341,105,2,0,12/16/21 0:00:11,12/16/21 0:00:11
342,105,3,0,12/16/21 0:00:12,12/16/21 0:00:12
343,106,1,0,12/16/21 0:00:13,12/16/21 0:00:13
344,106,2,0,12/16/21 0:00:14,12/16/21 0:00:14
345,106,3,0,12/16/21 0:00:15,12/16/21 0:00:15
346,107,1,0,12/16/21 0:00:16,12/16/21 0:00:16
347,107,2,0,12/16/21 0:00:17,12/16/21 0:00:17
348,107,3,0,12/16/21 0:00:18,12/16/21 0:00:18
349,108,1,0,12/16/21 0:00:19,12/16/21 0:00:19
350,108,2,0,12/16/21 0:00:20,12/16/21 0:00:20
351,108,3,0,12/16/21 0:00:21,12/16/21 0:00:21
352,109,1,0,12/16/21 0:00:22,12/16/21 0:00:22
353,109,2,0,12/16/21 0:00:23,12/16/21 0:00:23
354,109,3,0,12/16/21 0:00:24,12/16/21 0:00:24
355,110,1,0,12/16/21 0:00:25,12/16/21 0:00:25
356,110,2,0,12/16/21 0:00:26,12/16/21 0:00:26
357,110,3,0,12/16/21 0:00:27,12/16/21 0:00:27
358,111,1,0,12/16/21 0:00:28,12/16/21 0:00:28
359,111,2,0,12/16/21 0:00:29,12/16/21 0:00:29
360,111,3,0,12/16/21 0:00:30,12/16/21 0:00:30
361,112,1,0,12/16/21 0:00:31,12/16/21 0:00:31
362,112,2,0,12/16/21 0:00:32,12/16/21 0:00:32
363,112,3,0,12/16/21 0:00:33,12/16/21 0:00:33
364,113,1,0,12/16/21 0:00:34,12/16/21 0:00:34
365,113,2,0,12/16/21 0:00:35,12/16/21 0:00:35
366,113,3,0,12/16/21 0:00:36,12/16/21 0:00:36
367,114,1,0,12/16/21 0:00:37,12/16/21 0:00:37
368,114,2,0,12/16/21 0:00:38,12/16/21 0:00:38
369,114,3,0,12/16/21 0:00:39,12/16/21 0:00:39
370,115,1,0,12/16/21 0:00:40,12/16/21 0:00:40
371,115,2,0,12/16/21 0:00:41,12/16/21 0:00:41
372,115,3,0,12/16/21 0:00:42,12/16/21 0:00:42
